prosjekt;prosjekt_tekst;teneste;teneste_tekst;konto;konto_tekst;rekneskap_2011;budsjett_2012;budsjett_2013
1109;Mur Haukedalen kyrkje;39000;Den norske kyrkja;4290;Merverdiavgift som gir rett til momskompensasjon;3932,5;16216;0
1109;Mur Haukedalen kyrkje;39000;Den norske kyrkja;9700;Overføringar frå driftsrekneskapet;-1573;0;0
1109;Mur Haukedalen kyrkje;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-18089,5;-81079;0
1110;Farsund vassledning (til Fars. byggefelt);34500;Distribusjon av vatn;2302;Byggetenester;313195,63;0;0
1110;Farsund vassledning (til Fars. byggefelt);34500;Distribusjon av vatn;7000;Refusjon frå staten;-100000;0;0
1110;Farsund vassledning (til Fars. byggefelt);87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-213195,63;0;0
1111;Førdepakken AS - aksjekapital;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;5290;Kjøp av aksjar og andelar;0;750000;0
1111;Førdepakken AS - aksjekapital;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;9400;Bruk av disposisjonsfond;0;-750000;0
1112;Farsund kloakkledning (til Farsund byggefelt);34500;Distribusjon av vatn;2302;Byggetenester;308,71;0;0
1112;Farsund kloakkledning (til Farsund byggefelt);35300;Avløpsnett/innsamling av avløpsvatn;2302;Byggetenester;315020,88;0;0
1112;Farsund kloakkledning (til Farsund byggefelt);35300;Avløpsnett/innsamling av avløpsvatn;7000;Refusjon frå staten;-100000;0;0
1112;Farsund kloakkledning (til Farsund byggefelt);87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-215329,59;0;0
1113;Førde ungdomskule 2009;22220;Drift og vedlikehald av skulelokale;2302;Byggetenester;703833;0;0
1113;Førde ungdomskule 2009;22220;Drift og vedlikehald av skulelokale;2700;Andre tenester (som inngår i eigenproduksjon);176657,6;0;0
1113;Førde ungdomskule 2009;22220;Drift og vedlikehald av skulelokale;4290;Merverdiavgift som gir rett til momskompensasjon;220122,65;0;0
1113;Førde ungdomskule 2009;22220;Drift og vedlikehald av skulelokale;9109;Bruk av lån - inv.rekneskapet m/spes;-398461,69;0;0
1113;Førde ungdomskule 2009;22220;Drift og vedlikehald av skulelokale;9580;Bruk av bundne investeringsfond;-614102,5;0;0
1113;Førde ungdomskule 2009;22220;Drift og vedlikehald av skulelokale;9700;Overføringar frå driftsrekneskapet;-88049,06;0;0
1114;Grunnerverv park Elvevegen 2011;33510;Parkar og grøntanlegg;2700;Andre tenester (som inngår i eigenproduksjon);94562,38;0;0
1114;Grunnerverv park Elvevegen 2011;33510;Parkar og grøntanlegg;2800;Grunnerverv;1366615;0;0
1114;Grunnerverv park Elvevegen 2011;33510;Parkar og grøntanlegg;4290;Merverdiavgift som gir rett til momskompensasjon;4980,72;0;0
1114;Grunnerverv park Elvevegen 2011;33510;Parkar og grøntanlegg;9700;Overføringar frå driftsrekneskapet;-1992,29;0;0
1114;Grunnerverv park Elvevegen 2011;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-1464165,81;0;0
1117;Rassikring Ulltangvik 2009;31500;Bustadbyggjing og fysiske bumiljøtiltak;2302;Byggetenester;142631,2;0;0
1117;Rassikring Ulltangvik 2009;31500;Bustadbyggjing og fysiske bumiljøtiltak;4290;Merverdiavgift som gir rett til momskompensasjon;35657,8;0;0
1117;Rassikring Ulltangvik 2009;31500;Bustadbyggjing og fysiske bumiljøtiltak;9700;Overføringar frå driftsrekneskapet;-14263,12;0;0
1117;Rassikring Ulltangvik 2009;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-164025,88;0;0
1118;Omlegging kloakkledning ved Qvam;35300;Avløpsnett/innsamling av avløpsvatn;2302;Byggetenester;8285;0;0
1118;Omlegging kloakkledning ved Qvam;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-8285;0;0
1121;Elvevegen vassleidning;34500;Distribusjon av vatn;2302;Byggetenester;24869,6;0;0
1121;Elvevegen vassleidning;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-24869,6;0;0
1131;Flovegen vassledning;34500;Distribusjon av vatn;2302;Byggetenester;0;0;450000
1131;Flovegen vassledning;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-450000
1134;Nye Kjøkkenmaskiner helsetunet,2009;23401;Matservering/matombering - eigen bustad;2000;Kjøp og finansiell leasing av driftsmidlar;60251;0;0
1134;Nye Kjøkkenmaskiner helsetunet,2009;23401;Matservering/matombering - eigen bustad;4290;Merverdiavgift som gir rett til momskompensasjon;15062,75;0;0
1134;Nye Kjøkkenmaskiner helsetunet,2009;23401;Matservering/matombering - eigen bustad;9700;Overføringar frå driftsrekneskapet;-6025,1;0;0
1134;Nye Kjøkkenmaskiner helsetunet,2009;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;2000;Kjøp og finansiell leasing av driftsmidlar;19120;0;0
1134;Nye Kjøkkenmaskiner helsetunet,2009;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;4290;Merverdiavgift som gir rett til momskompensasjon;4780;0;0
1134;Nye Kjøkkenmaskiner helsetunet,2009;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;9700;Overføringar frå driftsrekneskapet;-1912;0;0
1134;Nye Kjøkkenmaskiner helsetunet,2009;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-91276,65;0;0
1142;Formidlings-/startlån;28320;Tilskot og formidlingslån frå Husbanken;5209;Utlån m/spes;26339340;0;0
1142;Formidlings-/startlån;28320;Tilskot og formidlingslån frå Husbanken;5500;Avsetnader til bundne fond;6726839,01;0;0
1142;Formidlings-/startlån;28320;Tilskot og formidlingslån frå Husbanken;9109;Bruk av lån - inv.rekneskapet m/spes;-25952017,67;0;0
1142;Formidlings-/startlån;28320;Tilskot og formidlingslån frå Husbanken;9208;Mottekne ekstraordinære avdrag på utlån;-8563705,01;0;0
1142;Formidlings-/startlån;28320;Tilskot og formidlingslån frå Husbanken;9209;Mottekne avdrag på utlån m/spes;-1812306,49;0;0
1142;Formidlings-/startlån;28320;Tilskot og formidlingslån frå Husbanken;9800;Rekneskapsmessig meirforbruk;-486084;0;0
1142;Formidlings-/startlån;87000;Renter/utbytte og lån;5109;Avdragsutgifter m/spes;1911068,45;0;0
1142;Formidlings-/startlån;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;-486084;0
1142;Formidlings-/startlån;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;1836865,71;486084;0
1155;Teknisk drift, fast dekke Mulen - 2010;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;2500;Materiale til påkostning og nybygg;378043,54;0;0
1155;Teknisk drift, fast dekke Mulen - 2010;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;3700;Kjøp av tenester frå andre (private);191993,7;0;0
1155;Teknisk drift, fast dekke Mulen - 2010;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;4290;Merverdiavgift som gir rett til momskompensasjon;94510,88;0;0
1155;Teknisk drift, fast dekke Mulen - 2010;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;9700;Overføringar frå driftsrekneskapet;-37804,35;0;0
1155;Teknisk drift, fast dekke Mulen - 2010;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-626743,77;0;0
1161;Sykkelparkering Førdehuset;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;2700;Andre tenester (som inngår i eigenproduksjon);147820;0;0
1161;Sykkelparkering Førdehuset;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;4290;Merverdiavgift som gir rett til momskompensasjon;36955;0;0
1161;Sykkelparkering Førdehuset;33400;Kommunale vegar, miljø- og trafikktryggleikstiltak;9700;Overføringar frå driftsrekneskapet;-14782;0;0
1161;Sykkelparkering Førdehuset;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-169993;0;0
1162;Aksjar Sunnfjord Hotell;87000;Renter/utbytte og lån;9290;Sal av aksjar og andelar;-1600000;0;0
1162;Aksjar Sunnfjord Hotell;87000;Renter/utbytte og lån;9800;Rekneskapsmessig meirforbruk;1600000;0;0
1162;Aksjar Sunnfjord Hotell;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;-1600000;0
1162;Aksjar Sunnfjord Hotell;88000;Interne finansieringstransaksjonar;5480;Avsetnader til ubundne investeringsfond;0;1600000;0
1163;Oliverlegda VP 184 sanering vasspumpestasjon;34500;Distribusjon av vatn;2302;Byggetenester;96388;0;0
1163;Oliverlegda VP 184 sanering vasspumpestasjon;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-96388;0;0
1164;Halbrend rest VA-arbeid;35000;Avløpsreinsing;2302;Byggetenester;142579,1;0;0
1164;Halbrend rest VA-arbeid;35000;Avløpsreinsing;7702;Erstatningar;3000;0;0
1164;Halbrend rest VA-arbeid;35300;Avløpsnett/innsamling av avløpsvatn;2302;Byggetenester;76721;0;0
1164;Halbrend rest VA-arbeid;35300;Avløpsnett/innsamling av avløpsvatn;9480;Bruk av ubundne investeringsfond;-222300,1;0;0
1168;Teknisk forvaltning, brannvesenet-overbefalsbil;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-123000;0;0
1168;Teknisk forvaltning, brannvesenet-overbefalsbil;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;123000;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;100;Fast løn;3604,48;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;903;Pensjonsinnskot - KLP;418,38;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;990;Arbeidsgjevaravgift;567,22;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;2701;Konsulenttenester;600736,48;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;4290;Merverdiavgift som gir rett til momskompensasjon;150184,12;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;7500;Refusjon frå kommunar;-605326,56;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;9700;Overføringar frå driftsrekneskapet;-60073,65;0;0
1171;SYS-IKT Agresso planner modul;29010;SYS-IKT;9701;Overføringar frå driftsrek. Etter K.vedtak;-90110,47;0;0
1174;Barnehage Ytre Hafstad - restarbeid;22120;Drift og vedlikehald av barnehagar;2302;Byggetenester;396057;0;0
1174;Barnehage Ytre Hafstad - restarbeid;22120;Drift og vedlikehald av barnehagar;4290;Merverdiavgift som gir rett til momskompensasjon;98694,5;0;0
1174;Barnehage Ytre Hafstad - restarbeid;22120;Drift og vedlikehald av barnehagar;9480;Bruk av ubundne investeringsfond;-455273,7;0;0
1174;Barnehage Ytre Hafstad - restarbeid;22120;Drift og vedlikehald av barnehagar;9700;Overføringar frå driftsrekneskapet;-39477,8;0;0
1175;Kjøp av Fjellvegen 14;26500;Kommunalt disponerte bustadar;1950;Avgifter, gebyr, lisensar o.l.;114569,2;0;0
1175;Kjøp av Fjellvegen 14;26500;Kommunalt disponerte bustadar;2850;Kjøp av eksisterande bygg og anlegg;4500000;0;0
1175;Kjøp av Fjellvegen 14;26500;Kommunalt disponerte bustadar;4290;Merverdiavgift som gir rett til momskompensasjon;130,3;0;0
1175;Kjøp av Fjellvegen 14;26500;Kommunalt disponerte bustadar;9580;Bruk av bundne investeringsfond;-1134048;-599;0
1175;Kjøp av Fjellvegen 14;26500;Kommunalt disponerte bustadar;9700;Overføringar frå driftsrekneskapet;-52,12;0;0
1175;Kjøp av Fjellvegen 14;26500;Kommunalt disponerte bustadar;9800;Rekneskapsmessig meirforbruk;-599,38;0;0
1175;Kjøp av Fjellvegen 14;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-3480000;0;0
1175;Kjøp av Fjellvegen 14;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;599;0
1177;Bust.flykt. 4 stk 35 m 1-2010;26500;Kommunalt disponerte bustadar;2850;Kjøp av eksisterande bygg og anlegg;1689430;0;0
1177;Bust.flykt. 4 stk 35 m 1-2010;26500;Kommunalt disponerte bustadar;8102;Statstilskot, øyremerka;-511000;0;0
1177;Bust.flykt. 4 stk 35 m 1-2010;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-1178430;0;0
1178;Bust.flykt. 1 stk 2-roms 2-2010;26500;Kommunalt disponerte bustadar;2850;Kjøp av eksisterande bygg og anlegg;966437;0;0
1178;Bust.flykt. 1 stk 2-roms 2-2010;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-966437;0;0
1179;Bust.flykt. 1 stk 3-roms 5-2010;26500;Kommunalt disponerte bustadar;2302;Byggetenester;17365,8;0;0
1179;Bust.flykt. 1 stk 3-roms 5-2010;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-17365,8;0;0
1180;Ombygging Prestebøen 8 - 2011;26500;Kommunalt disponerte bustadar;2302;Byggetenester;3000000;0;0
1180;Ombygging Prestebøen 8 - 2011;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-3000000;0;0
1181;Ekspropriasjon - O.Drage AS - 2011;31500;Bustadbyggjing og fysiske bumiljøtiltak;2700;Andre tenester (som inngår i eigenproduksjon);25677,9;0;0
1181;Ekspropriasjon - O.Drage AS - 2011;31500;Bustadbyggjing og fysiske bumiljøtiltak;2701;Konsulenttenester;69028,8;0;0
1181;Ekspropriasjon - O.Drage AS - 2011;31500;Bustadbyggjing og fysiske bumiljøtiltak;4290;Merverdiavgift som gir rett til momskompensasjon;23676,68;0;0
1181;Ekspropriasjon - O.Drage AS - 2011;31500;Bustadbyggjing og fysiske bumiljøtiltak;9700;Overføringar frå driftsrekneskapet;-9470,67;0;0
1181;Ekspropriasjon - O.Drage AS - 2011;31500;Bustadbyggjing og fysiske bumiljøtiltak;9800;Rekneskapsmessig meirforbruk;-108912,71;0;0
1181;Ekspropriasjon - O.Drage AS - 2011;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;108913;0
1181;Ekspropriasjon - O.Drage AS - 2011;88000;Interne finansieringstransaksjonar;9480;Bruk av ubundne investeringsfond;0;-108913;0
1182;Politikarportal (SYS + Flora);29010;SYS-IKT;5500;Avsetnader til bundne fond;400000;0;0
1182;Politikarportal (SYS + Flora);29010;SYS-IKT;8102;Statstilskot, øyremerka;-400000;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;1950;Avgifter, gebyr, lisensar o.l.;84048;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;2701;Konsulenttenester;38321,6;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;2850;Kjøp av eksisterande bygg og anlegg;3300000;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;4290;Merverdiavgift som gir rett til momskompensasjon;9580,4;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;4700;Overføringar til andre (private);50000;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;9700;Overføringar frå driftsrekneskapet;-3832,16;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;26500;Kommunalt disponerte bustadar;9800;Rekneskapsmessig meirforbruk;-94069,84;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-3384048;0;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;94070;0
1184;Kjøp av eigedom. jf utbyggingsavtale Hafstd bydel;88000;Interne finansieringstransaksjonar;9480;Bruk av ubundne investeringsfond;0;-94070;0
1185;Kjøp av eigedom, Veglo 5;26500;Kommunalt disponerte bustadar;1950;Avgifter, gebyr, lisensar o.l.;92798;0;0
1185;Kjøp av eigedom, Veglo 5;26500;Kommunalt disponerte bustadar;2850;Kjøp av eksisterande bygg og anlegg;3650000;0;0
1185;Kjøp av eigedom, Veglo 5;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-3742798;0;0
1186;Bil Kronborg ressurshage 2011;23400;Aktivisering/støttetenester eldre og funksjonshem.;2100;Kjøp, leige og leasing av transportmiddel;119000;0;0
1186;Bil Kronborg ressurshage 2011;23400;Aktivisering/støttetenester eldre og funksjonshem.;9800;Rekneskapsmessig meirforbruk;-119000;0;0
1186;Bil Kronborg ressurshage 2011;88000;Interne finansieringstransaksjonar;5300;Dekning av tidl. års udekka;0;119000;0
1186;Bil Kronborg ressurshage 2011;88000;Interne finansieringstransaksjonar;9480;Bruk av ubundne investeringsfond;0;-119000;0
1187;Omlegging vassleidning v/Quam;34500;Distribusjon av vatn;2302;Byggetenester;6600;0;0
1187;Omlegging vassleidning v/Quam;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-6600;0;0
1188;Reservevassforsyning-restarbeid;34500;Distribusjon av vatn;2302;Byggetenester;17762,4;0;0
1188;Reservevassforsyning-restarbeid;34500;Distribusjon av vatn;9480;Bruk av ubundne investeringsfond;-17762,4;0;0
1191;SYS-IKT elektronisk fakturabehandling;29010;SYS-IKT;100;Fast løn;2191,18;0;0
1191;SYS-IKT elektronisk fakturabehandling;29010;SYS-IKT;2701;Konsulenttenester;670903,2;0;0
1191;SYS-IKT elektronisk fakturabehandling;29010;SYS-IKT;4290;Merverdiavgift som gir rett til momskompensasjon;167725,8;0;0
1191;SYS-IKT elektronisk fakturabehandling;29010;SYS-IKT;7500;Refusjon frå kommunar;-673095,18;0;0
1191;SYS-IKT elektronisk fakturabehandling;29010;SYS-IKT;9700;Overføringar frå driftsrekneskapet;-67090,32;0;0
1191;SYS-IKT elektronisk fakturabehandling;29010;SYS-IKT;9701;Overføringar frå driftsrek. Etter K.vedtak;-100634,68;0;0
1192;SYSLB;12053;Interkommunalt IKT-samarbeid;5500;Avsetnader til bundne fond;1759796;0;0
1192;SYSLB;12053;Interkommunalt IKT-samarbeid;7500;Refusjon frå kommunar;-1759796;0;0
1193;Ny klokke Holsen kyrkje;39000;Den norske kyrkja;2306;Inventar og utstyr;92070,8;0;0
1193;Ny klokke Holsen kyrkje;39000;Den norske kyrkja;4290;Merverdiavgift som gir rett til momskompensasjon;23017,7;0;0
1193;Ny klokke Holsen kyrkje;39000;Den norske kyrkja;9700;Overføringar frå driftsrekneskapet;-9207,08;0;0
1193;Ny klokke Holsen kyrkje;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;-105881,42;0;0
1194;Tilrettelegging sentrum 2012;33500;Rekreasjon i tettstad;2302;Byggetenester;0;3200000;0
1194;Tilrettelegging sentrum 2012;33500;Rekreasjon i tettstad;4290;Merverdiavgift som gir rett til momskompensasjon;0;800000;0
1194;Tilrettelegging sentrum 2012;33500;Rekreasjon i tettstad;9109;Bruk av lån - inv.rekneskapet m/spes;0;-3520000;0
1194;Tilrettelegging sentrum 2012;33500;Rekreasjon i tettstad;9700;Overføringar frå driftsrekneskapet;0;-480000;0
1195;IKT 2012;12052;Edb;2000;Kjøp og finansiell leasing av driftsmidlar;0;800000;0
1195;IKT 2012;12052;Edb;4290;Merverdiavgift som gir rett til momskompensasjon;0;200000;0
1195;IKT 2012;12052;Edb;9109;Bruk av lån - inv.rekneskapet m/spes;0;-880000;0
1195;IKT 2012;12052;Edb;9700;Overføringar frå driftsrekneskapet;0;-120000;0
1196;Idrettspark Hafstad bydel;33510;Parkar og grøntanlegg;2701;Konsulenttenester;0;2400000;0
1196;Idrettspark Hafstad bydel;33510;Parkar og grøntanlegg;2800;Grunnerverv;0;0;2400000
1196;Idrettspark Hafstad bydel;33510;Parkar og grøntanlegg;4290;Merverdiavgift som gir rett til momskompensasjon;0;600000;600000
1196;Idrettspark Hafstad bydel;33510;Parkar og grøntanlegg;9109;Bruk av lån - inv.rekneskapet m/spes;0;-2640000;0
1196;Idrettspark Hafstad bydel;33510;Parkar og grøntanlegg;9700;Overføringar frå driftsrekneskapet;0;-360000;-480000
1196;Idrettspark Hafstad bydel;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-2520000
1198;Uteområde Haukedalen kyrkje;39000;Den norske kyrkja;2302;Byggetenester;0;320000;320000
1198;Uteområde Haukedalen kyrkje;39000;Den norske kyrkja;4290;Merverdiavgift som gir rett til momskompensasjon;0;80000;80000
1198;Uteområde Haukedalen kyrkje;39000;Den norske kyrkja;9109;Bruk av lån - inv.rekneskapet m/spes;0;-352000;0
1198;Uteområde Haukedalen kyrkje;39000;Den norske kyrkja;9700;Overføringar frå driftsrekneskapet;0;-48000;-64000
1198;Uteområde Haukedalen kyrkje;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-336000
1199;Helsetunet, Innkjøp av takheisar 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;2000;Kjøp og finansiell leasing av driftsmidlar;0;800000;0
1199;Helsetunet, Innkjøp av takheisar 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;4290;Merverdiavgift som gir rett til momskompensasjon;0;200000;0
1199;Helsetunet, Innkjøp av takheisar 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;9109;Bruk av lån - inv.rekneskapet m/spes;0;-880000;0
1199;Helsetunet, Innkjøp av takheisar 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;9700;Overføringar frå driftsrekneskapet;0;-120000;0
1200;Helset, innkjøp av kj.maskiner/senger 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;2000;Kjøp og finansiell leasing av driftsmidlar;0;80000;0
1200;Helset, innkjøp av kj.maskiner/senger 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;4290;Merverdiavgift som gir rett til momskompensasjon;0;20000;0
1200;Helset, innkjøp av kj.maskiner/senger 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;9109;Bruk av lån - inv.rekneskapet m/spes;0;-88000;0
1200;Helset, innkjøp av kj.maskiner/senger 2012;25300;Pleie, omsorg, hjelp, rehabilitering i institusjon;9700;Overføringar frå driftsrekneskapet;0;-12000;0
1201;Ortofoto/ajouføre kart 2012;30100;Plansaksbehandling;2000;Kjøp og finansiell leasing av driftsmidlar;0;160000;0
1201;Ortofoto/ajouføre kart 2012;30100;Plansaksbehandling;4290;Merverdiavgift som gir rett til momskompensasjon;0;40000;0
1201;Ortofoto/ajouføre kart 2012;30100;Plansaksbehandling;9109;Bruk av lån - inv.rekneskapet m/spes;0;-176000;0
1201;Ortofoto/ajouføre kart 2012;30100;Plansaksbehandling;9700;Overføringar frå driftsrekneskapet;0;-24000;0
1202;Sentral driftsstyring 2012;26100;Institusjonslokale;2302;Byggetenester;0;1600000;0
1202;Sentral driftsstyring 2012;26100;Institusjonslokale;4290;Merverdiavgift som gir rett til momskompensasjon;0;400000;0
1202;Sentral driftsstyring 2012;26100;Institusjonslokale;9109;Bruk av lån - inv.rekneskapet m/spes;0;-1760000;0
1202;Sentral driftsstyring 2012;26100;Institusjonslokale;9700;Overføringar frå driftsrekneskapet;0;-240000;0
1203;Halbrend barnehage 2012;22120;Drift og vedlikehald av barnehagar;2302;Byggetenester;0;3760000;0
1203;Halbrend barnehage 2012;22120;Drift og vedlikehald av barnehagar;4290;Merverdiavgift som gir rett til momskompensasjon;0;940000;0
1203;Halbrend barnehage 2012;22120;Drift og vedlikehald av barnehagar;9109;Bruk av lån - inv.rekneskapet m/spes;0;-4136000;0
1203;Halbrend barnehage 2012;22120;Drift og vedlikehald av barnehagar;9700;Overføringar frå driftsrekneskapet;0;-564000;0
1204;Førdehuset, rehab.idretss/symjehall 2012;38100;Kommunale idrettsbygg og idrettsanlegg;2302;Byggetenester;0;1600000;0
1204;Førdehuset, rehab.idretss/symjehall 2012;38100;Kommunale idrettsbygg og idrettsanlegg;4290;Merverdiavgift som gir rett til momskompensasjon;0;400000;0
1204;Førdehuset, rehab.idretss/symjehall 2012;38100;Kommunale idrettsbygg og idrettsanlegg;9109;Bruk av lån - inv.rekneskapet m/spes;0;-1760000;0
1204;Førdehuset, rehab.idretss/symjehall 2012;38100;Kommunale idrettsbygg og idrettsanlegg;9700;Overføringar frå driftsrekneskapet;0;-240000;0
1205;Slåttebakkane barnehage;22100;Førskulelokale og skyss;2302;Byggetenester;0;0;2320000
1205;Slåttebakkane barnehage;22100;Førskulelokale og skyss;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;580000
1205;Slåttebakkane barnehage;22100;Førskulelokale og skyss;9700;Overføringar frå driftsrekneskapet;0;0;-464000
1205;Slåttebakkane barnehage;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-2436000
1207;Flatene skule 2012;22200;Skulelokale;2302;Byggetenester;0;1440000;0
1207;Flatene skule 2012;22200;Skulelokale;4290;Merverdiavgift som gir rett til momskompensasjon;0;360000;0
1207;Flatene skule 2012;22200;Skulelokale;9109;Bruk av lån - inv.rekneskapet m/spes;0;-1584000;0
1207;Flatene skule 2012;22200;Skulelokale;9700;Overføringar frå driftsrekneskapet;0;-216000;0
1208;Eigenandel trafikktryggleikstiltak;33250;Trafikktryggleik;2302;Byggetenester;0;0;400000
1208;Eigenandel trafikktryggleikstiltak;33250;Trafikktryggleik;4290;Merverdiavgift som gir rett til momskompensasjon;0;0;100000
1208;Eigenandel trafikktryggleikstiltak;33250;Trafikktryggleik;9700;Overføringar frå driftsrekneskapet;0;0;-80000
1208;Eigenandel trafikktryggleikstiltak;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;2302;Byggetenester;0;400000;0
1208;Eigenandel trafikktryggleikstiltak;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;4290;Merverdiavgift som gir rett til momskompensasjon;0;100000;0
1208;Eigenandel trafikktryggleikstiltak;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;9109;Bruk av lån - inv.rekneskapet m/spes;0;-440000;0
1208;Eigenandel trafikktryggleikstiltak;33300;Kommunale vegar, nyanlegg, drift og vedlikehald;9700;Overføringar frå driftsrekneskapet;0;-60000;0
1208;Eigenandel trafikktryggleikstiltak;87000;Renter/utbytte og lån;9109;Bruk av lån - inv.rekneskapet m/spes;0;0;-420000
1209;Ny bil 2012;34500;Distribusjon av vatn;2100;Kjøp, leige og leasing av transportmiddel;0;122950;0
1209;Ny bil 2012;34500;Distribusjon av vatn;9109;Bruk av lån - inv.rekneskapet m/spes;0;-122950;0
1209;Ny bil 2012;35300;Avløpsnett/innsamling av avløpsvatn;2100;Kjøp, leige og leasing av transportmiddel;0;122950;0
1209;Ny bil 2012;35300;Avløpsnett/innsamling av avløpsvatn;9109;Bruk av lån - inv.rekneskapet m/spes;0;-122950;0
1211;Hafstad Vest vassleidning 2012;34500;Distribusjon av vatn;2302;Byggetenester;0;900000;0
1211;Hafstad Vest vassleidning 2012;34500;Distribusjon av vatn;9109;Bruk av lån - inv.rekneskapet m/spes;0;-900000;0
1212;Førde rådhus kunstprosjekt;13000;Administrasjonslokale;1200;Samlepost anna forbruksmateriell/råvarer/tenester;0;100000;0
